cell_id,label
CIMG0021~2_3,0
CIMG0021~2_4,0
CIMG0021~2_5,0
CIMG0021~2_6,0
CIMG0021~2_7,0
CIMG0021~2_8,0
CIMG0021~2_9,0
CIMG0021~2_10,0
CIMG0021~2_11,0
CIMG0021~2_12,0
CIMG0021~2_13,0
CIMG0021~2_14,0
CIMG0021~2_15,0
CIMG0021~2_16,0
CIMG0021~2_17,0
CIMG0021~2_18,0
CIMG0021~2_19,0
CIMG0021~2_20,0
CIMG0021~2_21,0
CIMG0021~2_22,0
CIMG0021~2_23,0
CIMG0021~2_24,0
CIMG0021~2_25,0
CIMG0021~2_26,0
CIMG0021~2_27,0
CIMG0021~2_28,1
CIMG0021~2_29,1
CIMG0021~2_30,0
CIMG0021~2_31,0
CIMG0021~2_32,0
CIMG0021~2_33,0
CIMG0021~2_34,0
CIMG0021~2_35,0
CIMG0021~2_36,0
CIMG0021~2_37,0
CIMG0021~2_38,0
CIMG0021~2_39,0
CIMG0021~2_40,0
CIMG0021~2_41,0
CIMG0021~2_42,0
CIMG0021~2_43,0
CIMG0021~2_44,0
CIMG0021~2_45,0
CIMG0021~2_46,0
CIMG0021~2_47,0
CIMG0021~2_48,0
CIMG0021~2_49,0
CIMG0021~2_50,0
CIMG0021~2_51,0
CIMG0021~2_52,0
CIMG0021~2_53,0
CIMG0021~2_54,0
CIMG0021~2_55,0
CIMG0021~2_56,0
CIMG0021~2_57,0
CIMG0021~2_58,0
CIMG0021~2_59,0
CIMG0021~2_60,0
CIMG0021~2_61,0
CIMG0021~2_62,0
CIMG0021~2_63,0
CIMG0021~2_64,0
CIMG0029_1,0
CIMG0029_2,0
CIMG0029_3,0
CIMG0029_4,0
CIMG0029_5,0
CIMG0029_6,0
CIMG0029_7,0
CIMG0029_8,0
CIMG0029_9,0
CIMG0029_10,0
CIMG0029_11,0
CIMG0029_12,0
CIMG0029_13,0
CIMG0029_14,0
CIMG0029_15,0
CIMG0029_16,0
CIMG0029_17,0
CIMG0029_18,0
CIMG0029_19,0
CIMG0029_20,0
CIMG0029_21,0
CIMG0029_22,0
CIMG0029_23,0
CIMG0029_24,0
CIMG0029_25,0
CIMG0029_26,0
CIMG0029_27,0
CIMG0029_28,1
CIMG0029_29,1
CIMG0029_30,0
CIMG0029_31,0
CIMG0029_32,0
CIMG0029_33,0
CIMG0029_34,0
CIMG0029_35,0
CIMG0029_36,1
CIMG0029_37,0
CIMG0029_38,0
CIMG0029_39,0
CIMG0029_40,0
CIMG0029_41,0
CIMG0029_42,0
CIMG0029_43,0
CIMG0029_44,0
CIMG0029_45,0
CIMG0029_46,0
CIMG0029_47,0
CIMG0029_48,0
CIMG0029_49,0
CIMG0029_50,0
CIMG0029_51,0
CIMG0029_52,0
CIMG0029_53,0
CIMG0029_54,0
CIMG0029_55,0
CIMG0029_56,0
CIMG0029_57,0
CIMG0029_58,0
CIMG0029_59,0
CIMG0029_60,0
CIMG0029_61,0
CIMG0029_62,0
CIMG0029_63,0
CIMG0029_64,0
CIMG0030_1,0
CIMG0030_2,0
CIMG0030_3,0
CIMG0030_4,0
CIMG0030_5,1
CIMG0030_6,1
CIMG0030_7,1
CIMG0030_8,0
CIMG0030_9,0
CIMG0030_10,0
CIMG0030_11,1
CIMG0030_12,1
CIMG0030_13,1
CIMG0030_14,1
CIMG0030_15,1
CIMG0030_16,0
CIMG0030_17,0
CIMG0030_18,0
CIMG0030_19,1
CIMG0030_20,1
CIMG0030_21,1
CIMG0030_22,1
CIMG0030_23,1
CIMG0030_24,0
CIMG0030_25,0
CIMG0030_26,0
CIMG0030_27,1
CIMG0030_28,1
CIMG0030_29,1
CIMG0030_30,1
CIMG0030_31,1
CIMG0030_32,0
CIMG0030_33,0
CIMG0030_34,0
CIMG0030_35,1
CIMG0030_36,1
CIMG0030_37,1
CIMG0030_38,1
CIMG0030_39,1
CIMG0030_40,0
CIMG0030_41,0
CIMG0030_42,0
CIMG0030_43,0
CIMG0030_44,1
CIMG0030_45,0
CIMG0030_46,1
CIMG0030_47,1
CIMG0030_48,0
CIMG0030_49,0
CIMG0030_50,0
CIMG0030_51,0
CIMG0030_52,1
CIMG0030_53,0
CIMG0030_54,1
CIMG0030_55,0
CIMG0030_56,0
CIMG0030_57,0
CIMG0030_58,0
CIMG0030_59,0
CIMG0030_60,1
CIMG0030_61,0
CIMG0030_62,0
CIMG0030_63,0
CIMG0030_64,0
CIMG0034_1,0
CIMG0034_2,0
CIMG0034_3,0
CIMG0034_4,0
CIMG0034_5,0
CIMG0034_6,0
CIMG0034_7,0
CIMG0034_8,0
CIMG0034_9,0
CIMG0034_10,0
CIMG0034_11,0
CIMG0034_12,0
CIMG0034_13,0
CIMG0034_14,0
CIMG0034_15,0
CIMG0034_16,0
CIMG0034_17,0
CIMG0034_18,0
CIMG0034_19,0
CIMG0034_20,1
CIMG0034_21,0
CIMG0034_22,0
CIMG0034_23,0
CIMG0034_24,0
CIMG0034_25,0
CIMG0034_26,0
CIMG0034_27,0
CIMG0034_28,1
CIMG0034_29,1
CIMG0034_30,0
CIMG0034_31,0
CIMG0034_32,0
CIMG0034_33,0
CIMG0034_34,0
CIMG0034_35,0
CIMG0034_36,0
CIMG0034_37,1
CIMG0034_38,0
CIMG0034_39,0
CIMG0034_40,0
CIMG0034_41,0
CIMG0034_42,0
CIMG0034_43,0
CIMG0034_44,0
CIMG0034_45,0
CIMG0034_46,0
CIMG0034_47,0
CIMG0034_48,0
CIMG0034_49,0
CIMG0034_50,0
CIMG0034_51,0
CIMG0034_52,0
CIMG0034_53,0
CIMG0034_54,0
CIMG0034_55,0
CIMG0034_56,0
CIMG0034_57,0
CIMG0034_58,0
CIMG0034_59,0
CIMG0034_60,0
CIMG0034_61,0
CIMG0034_62,0
CIMG0034_63,0
CIMG0034_64,0
CIMG0035_1,0
CIMG0035_2,0
CIMG0035_3,0
CIMG0035_4,0
CIMG0035_5,0
CIMG0035_6,0
CIMG0035_7,0
CIMG0035_8,0
CIMG0035_9,0
CIMG0035_10,0
CIMG0035_11,0
CIMG0035_12,0
CIMG0035_13,0
CIMG0035_14,0
CIMG0035_15,0
CIMG0035_16,0
CIMG0035_17,0
CIMG0035_18,0
CIMG0035_19,0
CIMG0035_20,0
CIMG0035_21,1
CIMG0035_22,0
CIMG0035_23,0
CIMG0035_24,0
CIMG0035_25,0
CIMG0035_26,0
CIMG0035_27,0
CIMG0035_28,1
CIMG0035_29,1
CIMG0035_30,0
CIMG0035_31,0
CIMG0035_32,0
CIMG0035_33,0
CIMG0035_34,0
CIMG0035_35,0
CIMG0035_36,0
CIMG0035_37,0
CIMG0035_38,0
CIMG0035_39,0
CIMG0035_40,0
CIMG0035_41,0
CIMG0035_42,0
CIMG0035_43,0
CIMG0035_44,0
CIMG0035_45,0
CIMG0035_46,0
CIMG0035_47,0
CIMG0035_48,0
CIMG0035_49,0
CIMG0035_50,0
CIMG0035_51,0
CIMG0035_52,0
CIMG0035_53,0
CIMG0035_54,0
CIMG0035_55,0
CIMG0035_56,0
CIMG0035_57,0
CIMG0035_58,0
CIMG0035_59,0
CIMG0035_60,0
CIMG0035_61,0
CIMG0035_62,0
CIMG0035_63,0
CIMG0035_64,0
CIMG0047_1,0
CIMG0047_2,1
CIMG0047_3,1
CIMG0047_4,0
CIMG0047_5,0
CIMG0047_6,0
CIMG0047_7,0
CIMG0047_8,0
CIMG0047_9,0
CIMG0047_10,1
CIMG0047_11,1
CIMG0047_12,0
CIMG0047_13,0
CIMG0047_14,0
CIMG0047_15,0
CIMG0047_16,0
CIMG0047_17,0
CIMG0047_18,0
CIMG0047_19,1
CIMG0047_20,1
CIMG0047_21,1
CIMG0047_22,0
CIMG0047_23,0
CIMG0047_24,0
CIMG0047_25,0
CIMG0047_26,0
CIMG0047_27,1
CIMG0047_28,1
CIMG0047_29,1
CIMG0047_30,0
CIMG0047_31,0
CIMG0047_32,0
CIMG0047_33,0
CIMG0047_34,0
CIMG0047_35,0
CIMG0047_36,1
CIMG0047_37,1
CIMG0047_38,0
CIMG0047_39,0
CIMG0047_40,0
CIMG0047_41,0
CIMG0047_42,0
CIMG0047_43,0
CIMG0047_44,0
CIMG0047_45,0
CIMG0047_46,0
CIMG0047_47,0
CIMG0047_48,0
CIMG0047_49,0
CIMG0047_50,0
CIMG0047_51,0
CIMG0047_52,0
CIMG0047_53,0
CIMG0047_54,0
CIMG0047_55,0
CIMG0047_56,0
CIMG0047_57,0
CIMG0047_58,0
CIMG0047_59,0
CIMG0047_60,0
CIMG0047_61,0
CIMG0047_62,0
CIMG0047_63,0
CIMG0047_64,0
CIMG0054_1,0
CIMG0054_2,0
CIMG0054_3,0
CIMG0054_4,0
CIMG0054_5,0
CIMG0054_6,0
CIMG0054_7,0
CIMG0054_8,0
CIMG0054_9,0
CIMG0054_10,0
CIMG0054_11,0
CIMG0054_12,0
CIMG0054_13,0
CIMG0054_14,0
CIMG0054_15,0
CIMG0054_16,0
CIMG0054_17,0
CIMG0054_18,0
CIMG0054_19,1
CIMG0054_20,1
CIMG0054_21,1
CIMG0054_22,1
CIMG0054_23,0
CIMG0054_24,0
CIMG0054_25,0
CIMG0054_26,0
CIMG0054_27,1
CIMG0054_28,1
CIMG0054_29,1
CIMG0054_30,1
CIMG0054_31,0
CIMG0054_32,0
CIMG0054_33,0
CIMG0054_34,0
CIMG0054_35,1
CIMG0054_36,1
CIMG0054_37,1
CIMG0054_38,1
CIMG0054_39,0
CIMG0054_40,0
CIMG0054_41,0
CIMG0054_42,0
CIMG0054_43,0
CIMG0054_44,1
CIMG0054_45,1
CIMG0054_46,1
CIMG0054_47,0
CIMG0054_48,0
CIMG0054_49,0
CIMG0054_50,0
CIMG0054_51,0
CIMG0054_52,0
CIMG0054_53,1
CIMG0054_54,1
CIMG0054_55,0
CIMG0054_56,0
CIMG0054_57,0
CIMG0054_58,0
CIMG0054_59,0
CIMG0054_60,0
CIMG0054_61,1
CIMG0054_62,1
CIMG0054_63,0
CIMG0054_64,0
CIMG0056_1,0
CIMG0056_2,0
CIMG0056_3,0
CIMG0056_4,0
CIMG0056_5,0
CIMG0056_6,0
CIMG0056_7,0
CIMG0056_8,0
CIMG0056_9,0
CIMG0056_10,0
CIMG0056_11,1
CIMG0056_12,1
CIMG0056_13,1
CIMG0056_14,1
CIMG0056_15,1
CIMG0056_16,0
CIMG0056_17,0
CIMG0056_18,1
CIMG0056_19,1
CIMG0056_20,1
CIMG0056_21,1
CIMG0056_22,1
CIMG0056_23,1
CIMG0056_24,0
CIMG0056_25,0
CIMG0056_26,1
CIMG0056_27,1
CIMG0056_28,1
CIMG0056_29,1
CIMG0056_30,1
CIMG0056_31,1
CIMG0056_32,1
CIMG0056_33,0
CIMG0056_34,0
CIMG0056_35,0
CIMG0056_36,0
CIMG0056_37,1
CIMG0056_38,0
CIMG0056_39,0
CIMG0056_40,1
CIMG0056_41,0
CIMG0056_42,0
CIMG0056_43,0
CIMG0056_44,0
CIMG0056_45,1
CIMG0056_46,0
CIMG0056_47,0
CIMG0056_48,0
CIMG0056_49,0
CIMG0056_50,0
CIMG0056_51,0
CIMG0056_52,0
CIMG0056_53,0
CIMG0056_54,0
CIMG0056_55,0
CIMG0056_56,0
CIMG0056_57,0
CIMG0056_58,0
CIMG0056_59,0
CIMG0056_60,0
CIMG0056_61,0
CIMG0056_62,0
CIMG0056_63,0
CIMG0056_64,0
CIMG0058_1,0
CIMG0058_2,0
CIMG0058_3,1
CIMG0058_4,0
CIMG0058_5,1
CIMG0058_6,1
CIMG0058_7,1
CIMG0058_8,0
CIMG0058_9,0
CIMG0058_10,1
CIMG0058_11,1
CIMG0058_12,1
CIMG0058_13,1
CIMG0058_14,0
CIMG0058_15,1
CIMG0058_16,0
CIMG0058_17,0
CIMG0058_18,1
CIMG0058_19,1
CIMG0058_20,1
CIMG0058_21,1
CIMG0058_22,1
CIMG0058_23,1
CIMG0058_24,0
CIMG0058_25,0
CIMG0058_26,1
CIMG0058_27,1
CIMG0058_28,1
CIMG0058_29,1
CIMG0058_30,1
CIMG0058_31,1
CIMG0058_32,0
CIMG0058_33,0
CIMG0058_34,1
CIMG0058_35,1
CIMG0058_36,1
CIMG0058_37,1
CIMG0058_38,0
CIMG0058_39,0
CIMG0058_40,0
CIMG0058_41,0
CIMG0058_42,1
CIMG0058_43,1
CIMG0058_44,1
CIMG0058_45,1
CIMG0058_46,0
CIMG0058_47,0
CIMG0058_48,0
CIMG0058_49,1
CIMG0058_50,1
CIMG0058_51,1
CIMG0058_52,1
CIMG0058_53,0
CIMG0058_54,0
CIMG0058_55,0
CIMG0058_56,0
CIMG0058_57,1
CIMG0058_58,1
CIMG0058_59,1
CIMG0058_60,1
CIMG0058_61,0
CIMG0058_62,0
CIMG0058_63,0
CIMG0058_64,0
CIMG0060_1,0
CIMG0060_2,0
CIMG0060_3,0
CIMG0060_4,0
CIMG0060_5,0
CIMG0060_6,0
CIMG0060_7,0
CIMG0060_8,0
CIMG0060_9,0
CIMG0060_10,0
CIMG0060_11,0
CIMG0060_12,0
CIMG0060_13,0
CIMG0060_14,1
CIMG0060_15,1
CIMG0060_16,0
CIMG0060_17,0
CIMG0060_18,1
CIMG0060_19,1
CIMG0060_20,1
CIMG0060_21,1
CIMG0060_22,1
CIMG0060_23,1
CIMG0060_24,0
CIMG0060_25,0
CIMG0060_26,1
CIMG0060_27,1
CIMG0060_28,1
CIMG0060_29,1
CIMG0060_30,1
CIMG0060_31,1
CIMG0060_32,0
CIMG0060_33,0
CIMG0060_34,1
CIMG0060_35,1
CIMG0060_36,1
CIMG0060_37,1
CIMG0060_38,1
CIMG0060_39,0
CIMG0060_40,0
CIMG0060_41,0
CIMG0060_42,1
CIMG0060_43,1
CIMG0060_44,0
CIMG0060_45,0
CIMG0060_46,0
CIMG0060_47,0
CIMG0060_48,0
CIMG0060_49,0
CIMG0060_50,0
CIMG0060_51,0
CIMG0060_52,0
CIMG0060_53,0
CIMG0060_54,0
CIMG0060_55,0
CIMG0060_56,0
CIMG0060_57,0
CIMG0060_58,0
CIMG0060_59,0
CIMG0060_60,0
CIMG0060_61,0
CIMG0060_62,0
CIMG0060_63,0
CIMG0060_64,0
CIMG0062_1,0
CIMG0062_2,0
CIMG0062_3,0
CIMG0062_4,0
CIMG0062_5,0
CIMG0062_6,0
CIMG0062_7,0
CIMG0062_8,0
CIMG0062_9,0
CIMG0062_10,0
CIMG0062_11,0
CIMG0062_12,0
CIMG0062_13,0
CIMG0062_14,0
CIMG0062_15,0
CIMG0062_16,0
CIMG0062_17,0
CIMG0062_18,0
CIMG0062_19,1
CIMG0062_20,1
CIMG0062_21,1
CIMG0062_22,0
CIMG0062_23,0
CIMG0062_24,0
CIMG0062_25,0
CIMG0062_26,1
CIMG0062_27,1
CIMG0062_28,1
CIMG0062_29,1
CIMG0062_30,0
CIMG0062_31,0
CIMG0062_32,0
CIMG0062_33,0
CIMG0062_34,0
CIMG0062_35,0
CIMG0062_36,0
CIMG0062_37,0
CIMG0062_38,0
CIMG0062_39,0
CIMG0062_40,0
CIMG0062_41,0
CIMG0062_42,0
CIMG0062_43,0
CIMG0062_44,0
CIMG0062_45,0
CIMG0062_46,0
CIMG0062_47,0
CIMG0062_48,0
CIMG0062_49,0
CIMG0062_50,0
CIMG0062_51,0
CIMG0062_52,0
CIMG0062_53,0
CIMG0062_54,0
CIMG0062_55,0
CIMG0062_56,0
CIMG0062_57,0
CIMG0062_58,0
CIMG0062_59,0
CIMG0062_60,0
CIMG0062_61,0
CIMG0062_62,0
CIMG0062_63,0
CIMG0062_64,0
CIMG0063(1)_1,0
CIMG0063(1)_2,0
CIMG0063(1)_3,0
CIMG0063(1)_4,0
CIMG0063(1)_5,0
CIMG0063(1)_6,0
CIMG0063(1)_7,0
CIMG0063(1)_8,0
CIMG0063(1)_9,0
CIMG0063(1)_10,0
CIMG0063(1)_11,0
CIMG0063(1)_12,0
CIMG0063(1)_13,0
CIMG0063(1)_14,0
CIMG0063(1)_15,0
CIMG0063(1)_16,0
CIMG0063(1)_17,0
CIMG0063(1)_18,0
CIMG0063(1)_19,0
CIMG0063(1)_20,0
CIMG0063(1)_21,0
CIMG0063(1)_22,1
CIMG0063(1)_23,0
CIMG0063(1)_24,0
CIMG0063(1)_25,0
CIMG0063(1)_26,0
CIMG0063(1)_27,0
CIMG0063(1)_28,1
CIMG0063(1)_29,1
CIMG0063(1)_30,1
CIMG0063(1)_31,0
CIMG0063(1)_32,0
CIMG0063(1)_33,0
CIMG0063(1)_34,1
CIMG0063(1)_35,1
CIMG0063(1)_36,1
CIMG0063(1)_37,1
CIMG0063(1)_38,1
CIMG0063(1)_39,0
CIMG0063(1)_40,0
CIMG0063(1)_41,0
CIMG0063(1)_42,0
CIMG0063(1)_43,0
CIMG0063(1)_44,1
CIMG0063(1)_45,1
CIMG0063(1)_46,0
CIMG0063(1)_47,0
CIMG0063(1)_48,0
CIMG0063(1)_49,0
CIMG0063(1)_50,0
CIMG0063(1)_51,0
CIMG0063(1)_52,0
CIMG0063(1)_53,0
CIMG0063(1)_54,0
CIMG0063(1)_55,0
CIMG0063(1)_56,0
CIMG0063(1)_57,0
CIMG0063(1)_58,0
CIMG0063(1)_59,0
CIMG0063(1)_60,0
CIMG0063(1)_61,0
CIMG0063(1)_62,0
CIMG0063(1)_63,0
CIMG0063(1)_64,0
CIMG0063_1,0
CIMG0063_2,0
CIMG0063_3,0
CIMG0063_4,0
CIMG0063_5,0
CIMG0063_6,0
CIMG0063_7,0
CIMG0063_8,0
CIMG0063_9,0
CIMG0063_10,0
CIMG0063_11,0
CIMG0063_12,0
CIMG0063_13,0
CIMG0063_14,0
CIMG0063_15,0
CIMG0063_16,0
CIMG0063_17,0
CIMG0063_18,0
CIMG0063_19,0
CIMG0063_20,0
CIMG0063_21,0
CIMG0063_22,0
CIMG0063_23,0
CIMG0063_24,0
CIMG0063_25,0
CIMG0063_26,0
CIMG0063_27,1
CIMG0063_28,1
CIMG0063_29,1
CIMG0063_30,1
CIMG0063_31,0
CIMG0063_32,0
CIMG0063_33,0
CIMG0063_34,0
CIMG0063_35,1
CIMG0063_36,1
CIMG0063_37,1
CIMG0063_38,0
CIMG0063_39,0
CIMG0063_40,0
CIMG0063_41,0
CIMG0063_42,0
CIMG0063_43,0
CIMG0063_44,0
CIMG0063_45,0
CIMG0063_46,0
CIMG0063_47,0
CIMG0063_48,0
CIMG0063_49,0
CIMG0063_50,0
CIMG0063_51,0
CIMG0063_52,0
CIMG0063_53,0
CIMG0063_54,0
CIMG0063_55,0
CIMG0063_56,0
CIMG0063_57,0
CIMG0063_58,0
CIMG0063_59,0
CIMG0063_60,0
CIMG0063_61,0
CIMG0063_62,0
CIMG0063_63,0
CIMG0063_64,0
CIMG0064(1)_1,0
CIMG0064(1)_2,0
CIMG0064(1)_3,0
CIMG0064(1)_4,0
CIMG0064(1)_5,0
CIMG0064(1)_6,0
CIMG0064(1)_7,0
CIMG0064(1)_8,0
CIMG0064(1)_9,0
CIMG0064(1)_10,0
CIMG0064(1)_11,0
CIMG0064(1)_12,0
CIMG0064(1)_13,0
CIMG0064(1)_14,0
CIMG0064(1)_15,0
CIMG0064(1)_16,0
CIMG0064(1)_17,0
CIMG0064(1)_18,0
CIMG0064(1)_19,0
CIMG0064(1)_20,1
CIMG0064(1)_21,1
CIMG0064(1)_22,0
CIMG0064(1)_23,0
CIMG0064(1)_24,0
CIMG0064(1)_25,0
CIMG0064(1)_26,0
CIMG0064(1)_27,0
CIMG0064(1)_28,1
CIMG0064(1)_29,1
CIMG0064(1)_30,0
CIMG0064(1)_31,0
CIMG0064(1)_32,0
CIMG0064(1)_33,0
CIMG0064(1)_34,0
CIMG0064(1)_35,0
CIMG0064(1)_36,1
CIMG0064(1)_37,1
CIMG0064(1)_38,0
CIMG0064(1)_39,0
CIMG0064(1)_40,0
CIMG0064(1)_41,0
CIMG0064(1)_42,0
CIMG0064(1)_43,0
CIMG0064(1)_44,1
CIMG0064(1)_45,1
CIMG0064(1)_46,0
CIMG0064(1)_47,0
CIMG0064(1)_48,0
CIMG0064(1)_49,0
CIMG0064(1)_50,0
CIMG0064(1)_51,0
CIMG0064(1)_52,1
CIMG0064(1)_53,0
CIMG0064(1)_54,0
CIMG0064(1)_55,0
CIMG0064(1)_56,0
CIMG0064(1)_57,0
CIMG0064(1)_58,0
CIMG0064(1)_59,0
CIMG0064(1)_60,0
CIMG0064(1)_61,0
CIMG0064(1)_62,0
CIMG0064(1)_63,0
CIMG0064(1)_64,0
CIMG0064(2)_1,0
CIMG0064(2)_2,0
CIMG0064(2)_3,0
CIMG0064(2)_4,0
CIMG0064(2)_5,0
CIMG0064(2)_6,0
CIMG0064(2)_7,0
CIMG0064(2)_8,0
CIMG0064(2)_9,0
CIMG0064(2)_10,0
CIMG0064(2)_11,0
CIMG0064(2)_12,0
CIMG0064(2)_13,0
CIMG0064(2)_14,0
CIMG0064(2)_15,0
CIMG0064(2)_16,0
CIMG0064(2)_17,0
CIMG0064(2)_18,0
CIMG0064(2)_19,1
CIMG0064(2)_20,1
CIMG0064(2)_21,1
CIMG0064(2)_22,1
CIMG0064(2)_23,1
CIMG0064(2)_24,0
CIMG0064(2)_25,0
CIMG0064(2)_26,0
CIMG0064(2)_27,1
CIMG0064(2)_28,1
CIMG0064(2)_29,1
CIMG0064(2)_30,1
CIMG0064(2)_31,1
CIMG0064(2)_32,0
CIMG0064(2)_33,0
CIMG0064(2)_34,0
CIMG0064(2)_35,1
CIMG0064(2)_36,0
CIMG0064(2)_37,0
CIMG0064(2)_38,0
CIMG0064(2)_39,0
CIMG0064(2)_40,0
CIMG0064(2)_41,0
CIMG0064(2)_42,0
CIMG0064(2)_43,0
CIMG0064(2)_44,0
CIMG0064(2)_45,0
CIMG0064(2)_46,0
CIMG0064(2)_47,0
CIMG0064(2)_48,0
CIMG0064(2)_49,0
CIMG0064(2)_50,0
CIMG0064(2)_51,0
CIMG0064(2)_52,0
CIMG0064(2)_53,0
CIMG0064(2)_54,0
CIMG0064(2)_55,0
CIMG0064(2)_56,0
CIMG0064(2)_57,0
CIMG0064(2)_58,0
CIMG0064(2)_59,0
CIMG0064(2)_60,0
CIMG0064(2)_61,0
CIMG0064(2)_62,0
CIMG0064(2)_63,0
CIMG0064(2)_64,0
CIMG0064(3)_1,0
CIMG0064(3)_2,0
CIMG0064(3)_3,0
CIMG0064(3)_4,0
CIMG0064(3)_5,0
CIMG0064(3)_6,0
CIMG0064(3)_7,0
CIMG0064(3)_8,0
CIMG0064(3)_9,0
CIMG0064(3)_10,0
CIMG0064(3)_11,0
CIMG0064(3)_12,0
CIMG0064(3)_13,0
CIMG0064(3)_14,0
CIMG0064(3)_15,0
CIMG0064(3)_16,0
CIMG0064(3)_17,0
CIMG0064(3)_18,0
CIMG0064(3)_19,0
CIMG0064(3)_20,0
CIMG0064(3)_21,1
CIMG0064(3)_22,1
CIMG0064(3)_23,0
CIMG0064(3)_24,0
CIMG0064(3)_25,0
CIMG0064(3)_26,0
CIMG0064(3)_27,0
CIMG0064(3)_28,1
CIMG0064(3)_29,1
CIMG0064(3)_30,0
CIMG0064(3)_31,0
CIMG0064(3)_32,0
CIMG0064(3)_33,0
CIMG0064(3)_34,0
CIMG0064(3)_35,1
CIMG0064(3)_36,1
CIMG0064(3)_37,1
CIMG0064(3)_38,0
CIMG0064(3)_39,0
CIMG0064(3)_40,0
CIMG0064(3)_41,0
CIMG0064(3)_42,1
CIMG0064(3)_43,0
CIMG0064(3)_44,0
CIMG0064(3)_45,1
CIMG0064(3)_46,0
CIMG0064(3)_47,0
CIMG0064(3)_48,0
CIMG0064(3)_49,0
CIMG0064(3)_50,0
CIMG0064(3)_51,0
CIMG0064(3)_52,0
CIMG0064(3)_53,0
CIMG0064(3)_54,0
CIMG0064(3)_55,0
CIMG0064(3)_56,0
CIMG0064(3)_57,0
CIMG0064(3)_58,0
CIMG0064(3)_59,0
CIMG0064(3)_60,0
CIMG0064(3)_61,0
CIMG0064(3)_62,0
CIMG0064(3)_63,0
CIMG0064(3)_64,0
CIMG0064_1,0
CIMG0064_2,0
CIMG0064_3,0
CIMG0064_4,0
CIMG0064_5,0
CIMG0064_6,0
CIMG0064_7,0
CIMG0064_8,0
CIMG0064_9,0
CIMG0064_10,0
CIMG0064_11,0
CIMG0064_12,0
CIMG0064_13,0
CIMG0064_14,0
CIMG0064_15,0
CIMG0064_16,0
CIMG0064_17,0
CIMG0064_18,0
CIMG0064_19,0
CIMG0064_20,1
CIMG0064_21,0
CIMG0064_22,0
CIMG0064_23,0
CIMG0064_24,0
CIMG0064_25,0
CIMG0064_26,0
CIMG0064_27,0
CIMG0064_28,1
CIMG0064_29,0
CIMG0064_30,0
CIMG0064_31,0
CIMG0064_32,0
CIMG0064_33,0
CIMG0064_34,0
CIMG0064_35,0
CIMG0064_36,1
CIMG0064_37,1
CIMG0064_38,0
CIMG0064_39,0
CIMG0064_40,0
CIMG0064_41,0
CIMG0064_42,0
CIMG0064_43,0
CIMG0064_44,0
CIMG0064_45,0
CIMG0064_46,0
CIMG0064_47,0
CIMG0064_48,0
CIMG0064_49,0
CIMG0064_50,0
CIMG0064_51,0
CIMG0064_52,0
CIMG0064_53,0
CIMG0064_54,0
CIMG0064_55,0
CIMG0064_56,0
CIMG0064_57,0
CIMG0064_58,0
CIMG0064_59,0
CIMG0064_60,0
CIMG0064_61,0
CIMG0064_62,0
CIMG0064_63,0
CIMG0064_64,0
CIMG0064~2_1,0
CIMG0064~2_2,0
CIMG0064~2_3,1
CIMG0064~2_4,1
CIMG0064~2_5,1
CIMG0064~2_6,0
CIMG0064~2_7,0
CIMG0064~2_8,0
CIMG0064~2_9,0
CIMG0064~2_10,0
CIMG0064~2_11,1
CIMG0064~2_12,1
CIMG0064~2_13,1
CIMG0064~2_14,0
CIMG0064~2_15,0
CIMG0064~2_16,0
CIMG0064~2_17,0
CIMG0064~2_18,0
CIMG0064~2_19,1
CIMG0064~2_20,1
CIMG0064~2_21,0
CIMG0064~2_22,0
CIMG0064~2_23,0
CIMG0064~2_24,0
CIMG0064~2_25,0
CIMG0064~2_26,0
CIMG0064~2_27,1
CIMG0064~2_28,1
CIMG0064~2_29,1
CIMG0064~2_30,0
CIMG0064~2_31,0
CIMG0064~2_32,0
CIMG0064~2_33,0
CIMG0064~2_34,0
CIMG0064~2_35,1
CIMG0064~2_36,1
CIMG0064~2_37,1
CIMG0064~2_38,1
CIMG0064~2_39,0
CIMG0064~2_40,0
CIMG0064~2_41,0
CIMG0064~2_42,0
CIMG0064~2_43,1
CIMG0064~2_44,1
CIMG0064~2_45,1
CIMG0064~2_46,0
CIMG0064~2_47,0
CIMG0064~2_48,0
CIMG0064~2_49,0
CIMG0064~2_50,0
CIMG0064~2_51,0
CIMG0064~2_52,0
CIMG0064~2_53,1
CIMG0064~2_54,0
CIMG0064~2_55,0
CIMG0064~2_56,0
CIMG0064~2_57,0
CIMG0064~2_58,0
CIMG0064~2_59,0
CIMG0064~2_60,0
CIMG0064~2_61,0
CIMG0064~2_62,0
CIMG0064~2_63,0
CIMG0064~2_64,0
CIMG0065_1,0
CIMG0065_2,0
CIMG0065_3,0
CIMG0065_4,0
CIMG0065_5,0
CIMG0065_6,0
CIMG0065_7,0
CIMG0065_8,0
CIMG0065_9,0
CIMG0065_10,0
CIMG0065_11,0
CIMG0065_12,1
CIMG0065_13,0
CIMG0065_14,0
CIMG0065_15,0
CIMG0065_16,0
CIMG0065_17,0
CIMG0065_18,0
CIMG0065_19,0
CIMG0065_20,1
CIMG0065_21,1
CIMG0065_22,0
CIMG0065_23,0
CIMG0065_24,0
CIMG0065_25,0
CIMG0065_26,0
CIMG0065_27,0
CIMG0065_28,1
CIMG0065_29,1
